Iteration,Mask Proportion,Reward Average
1,1.0,0.8123780488967896
2,0.9824561403508771,0.9919610619544983
3,0.9649122807017544,1.0047516822814941
4,0.9649122807017544,1.0047516822814941
5,0.9298245614035088,1.2852129936218262
6,0.8771929824561403,0.8199915885925293
7,0.8771929824561403,0.8199915885925293
8,0.8421052631578947,0.9723966717720032
9,0.8421052631578947,0.9723966717720032
10,0.8070175438596491,0.9819599986076355
11,0.7543859649122807,0.7431613206863403
12,0.7368421052631579,0.7114656567573547
13,0.7368421052631579,0.7114656567573547
14,0.7368421052631579,0.7114656567573547
15,0.7192982456140351,0.7114656567573547
16,0.7017543859649122,0.7114656567573547
17,0.6491228070175439,0.6918836832046509
18,0.6140350877192983,0.6027601361274719
19,0.6140350877192983,0.6027601361274719
20,0.5614035087719298,0.659208357334137
21,0.5614035087719298,0.659208357334137
22,0.543859649122807,0.659208357334137
23,0.5087719298245614,0.659208357334137
24,0.5087719298245614,0.659208357334137
25,0.5087719298245614,0.659208357334137
26,0.49122807017543857,0.659208357334137
27,0.47368421052631576,0.659208357334137
28,0.47368421052631576,0.659208357334137
29,0.45614035087719296,0.659208357334137
30,0.45614035087719296,0.659208357334137
31,0.45614035087719296,0.659208357334137
32,0.43859649122807015,0.659208357334137
33,0.40350877192982454,0.659208357334137
34,0.3508771929824561,0.659208357334137
35,0.3333333333333333,0.7464548349380493
36,0.3333333333333333,0.7464548349380493
37,0.2982456140350877,0.7464548349380493
38,0.2807017543859649,0.7464548349380493
39,0.2631578947368421,0.7464548349380493
40,0.24561403508771928,0.7464548349380493
41,0.21052631578947367,0.7464548349380493
42,0.21052631578947367,0.7464548349380493
43,0.19298245614035087,0.7464548349380493
44,0.19298245614035087,0.7464548349380493
45,0.17543859649122806,0.7464548349380493
46,0.12280701754385964,0.7464548349380493
47,0.08771929824561403,0.7464548349380493
48,0.08771929824561403,0.7464548349380493
49,0.05263157894736842,0.7464548349380493
