Iteration,Mask Proportion,Reward Average
1,1.0,0.666604295372963
2,0.9804002192982456,0.6794775500893593
3,0.9603892543859649,0.7451823279261589
4,0.9416118421052633,0.7482356205582619
5,0.9228344298245613,0.796652227640152
6,0.9051535087719298,0.8214180618524551
7,0.8852796052631577,0.8443788290023804
8,0.8663651315789473,0.8564584031701088
9,0.8432017543859651,0.8932375088334084
10,0.8231907894736841,0.8697232380509377
11,0.8015350877192982,0.9547857418656349
12,0.78125,0.9612019583582878
13,0.7595942982456141,0.8889025822281837
14,0.7361567982456141,1.0435991883277893
15,0.7153234649122807,0.9984616935253143
16,0.6951754385964912,1.058256134390831
17,0.6729714912280702,1.0423450097441673
18,0.6503563596491229,1.1081295534968376
19,0.6302083333333333,1.1119930669665337
20,0.6110197368421052,1.238345980644226
21,0.5879934210526316,1.1679058074951172
22,0.5688048245614036,1.0818203166127205
23,0.5460526315789475,1.1175823956727982
24,0.5237116228070176,1.2195397019386292
25,0.5043859649122807,1.2302534729242325
26,0.4816337719298245,1.2711712419986725
27,0.4628563596491228,1.2447825372219086
28,0.44531249999999994,1.2101408764719963
29,0.4259868421052631,1.2724529951810837
30,0.40625,1.2472683638334274
31,0.38651315789473684,1.3066783994436264
32,0.3647203947368421,1.2895757555961609
33,0.34059758771929827,1.301737055182457
34,0.31949013157894735,1.2996500730514526
35,0.2961896929824561,1.3671590685844421
36,0.2748081140350877,1.3093552738428116
37,0.25342653508771923,1.4095946699380875
38,0.23560855263157893,1.3748711049556732
39,0.21751644736842102,1.3928495645523071
40,0.1977796052631579,1.361496925354004
41,0.17543859649122806,1.3679001480340958
42,0.15364583333333334,1.3563119173049927
43,0.13322368421052633,1.3855471014976501
44,0.11334978070175439,1.3536901026964188
45,0.09608004385964912,1.3404761999845505
46,0.08031798245614034,1.3362689912319183
47,0.057976973684210516,1.3656281381845474
48,0.038925438596491224,1.3037632256746292
49,0.01864035087719298,1.270256146788597
