Iteration,Mask Proportion,Reward Average
1,1.0,0.8123780488967896
2,0.9824561403508771,0.9919610619544983
3,0.9824561403508771,0.9919610619544983
4,0.9473684210526315,1.0325216054916382
5,0.9122807017543859,0.8925277590751648
6,0.8771929824561403,0.8653571009635925
7,0.8596491228070176,1.0510238409042358
8,0.8596491228070176,1.0510238409042358
9,0.8421052631578947,1.0750244855880737
10,0.8070175438596491,0.7748356461524963
11,0.7719298245614035,0.7748356461524963
12,0.7368421052631579,0.8291963934898376
13,0.7368421052631579,0.8291963934898376
14,0.7368421052631579,0.8291963934898376
15,0.7368421052631579,0.8291963934898376
16,0.7368421052631579,0.8291963934898376
17,0.7017543859649122,0.9381327033042908
18,0.7017543859649122,0.9381327033042908
19,0.6842105263157895,0.9381327033042908
20,0.6491228070175439,0.8768219351768494
21,0.6140350877192983,0.8168734908103943
22,0.5964912280701754,0.8168734908103943
23,0.5964912280701754,0.8168734908103943
24,0.5614035087719298,0.8093696236610413
25,0.5614035087719298,0.8093696236610413
26,0.543859649122807,0.8093696236610413
27,0.5263157894736842,0.6542745232582092
28,0.5087719298245614,0.8308379054069519
29,0.43859649122807015,0.9202343821525574
30,0.43859649122807015,0.9202343821525574
31,0.38596491228070173,0.9185963273048401
32,0.3684210526315789,0.9185963273048401
33,0.3684210526315789,0.9185963273048401
34,0.3508771929824561,0.9202343821525574
35,0.3333333333333333,0.9202343821525574
36,0.3333333333333333,0.9202343821525574
37,0.3333333333333333,0.9202343821525574
38,0.2982456140350877,1.232714056968689
39,0.2631578947368421,1.240122675895691
40,0.2631578947368421,1.240122675895691
41,0.2631578947368421,1.240122675895691
42,0.2631578947368421,1.240122675895691
43,0.17543859649122806,1.232714056968689
44,0.14035087719298245,1.2106438875198364
45,0.08771929824561403,1.4365557432174683
46,0.05263157894736842,1.4225246906280518
47,0.03508771929824561,1.4225246906280518
48,0.017543859649122806,1.4225246906280518
49,0.0,1.4225246906280518
